# Autodromo Nazionale Monza — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
414.8187,40.2080,413.9208,0.0000,0.000,5.367,5.630,1.0000
419.8162,40.6629,418.8976,0.0000,0.000,5.353,5.613,1.0000
424.8137,41.1162,423.8745,0.0000,0.000,5.338,5.597,1.0000
429.8112,41.5678,428.8516,0.0000,0.000,5.324,5.580,1.0000
434.8088,42.0179,433.8288,0.0000,0.000,5.309,5.564,1.0000
439.8063,42.4664,438.8061,0.0000,0.000,5.295,5.547,1.0000
444.8038,42.9135,443.7836,0.0000,0.000,5.280,5.531,1.0000
449.8013,43.3590,448.7612,0.0000,0.000,5.266,5.514,1.0000
454.7988,43.8032,453.7389,0.0000,0.000,5.251,5.498,1.0000
459.7962,44.2459,458.7168,0.0000,0.000,5.237,5.482,1.0000
464.7937,44.6873,463.6947,0.0000,0.000,5.222,5.465,1.0000
469.7912,45.1274,468.6728,0.0000,0.000,5.208,5.449,1.0000
474.7887,45.5662,473.6510,0.0000,0.000,5.193,5.432,1.0000
479.7862,46.0038,478.6293,0.0000,0.000,5.179,5.416,1.0000
484.7837,46.4401,483.6077,0.0000,0.000,5.164,5.399,1.0000
489.7812,46.8754,488.5862,0.0000,0.000,5.150,5.383,1.0000
494.7787,47.3095,493.5648,0.0000,0.000,5.137,5.359,1.0000
499.7762,47.7425,498.5436,0.0000,0.000,5.130,5.317,1.0000
504.7738,48.1745,503.5224,0.0000,0.000,5.122,5.275,1.0000
509.7713,48.6055,508.5013,0.0000,0.000,5.114,5.233,1.0000
514.7688,49.0355,513.4803,0.0000,0.000,5.106,5.190,1.0000
519.7664,49.4646,518.4594,0.0000,0.000,5.098,5.148,1.0000
524.7639,49.8929,523.4385,0.0000,0.000,5.090,5.106,1.0000
529.7615,50.3202,528.4178,0.0000,0.000,5.082,5.064,1.0000
534.7591,50.7468,533.3971,0.0000,0.000,5.075,5.021,1.0000
539.7567,51.1726,538.3766,0.0000,0.000,5.067,4.979,1.0000
544.7543,51.5977,543.3561,0.0000,0.000,5.059,4.937,1.0000
549.7519,52.0221,548.3356,0.0000,0.000,5.058,4.910,1.0000
554.7495,52.4458,553.3153,0.0000,0.000,5.063,4.896,1.0000
559.7472,52.8689,558.2950,0.0000,0.000,5.067,4.883,1.0000
564.7448,53.2915,563.2747,0.0000,0.000,5.055,4.876,1.0000
569.7425,53.7135,568.2545,0.0000,0.000,5.043,4.868,1.0000
574.7402,54.1350,573.2344,0.0000,0.000,5.030,4.861,1.0000
579.7379,54.5561,578.2144,0.0000,0.000,5.018,4.853,1.0000
584.7356,54.9767,583.1944,0.0000,0.000,5.006,4.845,1.0000
589.7334,55.3970,588.1744,0.0000,0.000,4.993,4.838,1.0000
594.7311,55.8169,593.1545,0.0000,0.000,4.981,4.830,1.0000
599.7289,56.2365,598.1346,0.0000,0.000,4.969,4.823,1.0000
604.7267,56.6559,603.1148,0.0000,0.000,4.956,4.815,1.0000
609.7245,57.0750,608.0950,0.0000,0.000,4.944,4.808,1.0000
614.7224,57.4939,613.0753,0.0000,0.000,4.932,4.800,1.0000
619.7202,57.9127,618.0556,0.0000,0.000,4.919,4.792,1.0000
624.7181,58.3314,623.0359,0.0000,0.000,4.907,4.785,1.0000
629.7160,58.7500,628.0162,0.0000,0.000,4.895,4.777,1.0000
634.7140,59.1686,632.9966,0.0000,0.000,4.882,4.770,1.0000
639.7119,59.5872,637.9770,0.0000,0.000,4.870,4.762,1.0000
644.7099,60.0059,642.9574,0.0000,0.000,4.858,4.755,1.0000
649.7079,60.4246,647.9378,0.0000,0.000,4.846,4.747,1.0000
654.7059,60.8434,652.9183,0.0000,0.000,4.833,4.739,1.0000
659.7040,61.2625,657.8987,0.0000,0.000,4.821,4.732,1.0000
664.7020,61.6817,662.8792,0.0000,0.000,4.809,4.724,1.0000
669.7001,62.1011,667.8596,0.0000,0.000,4.796,4.717,1.0000
674.6983,62.5209,672.8401,0.0000,0.000,4.784,4.709,1.0000
679.6964,62.9410,677.8206,0.0000,0.000,4.772,4.702,1.0000
684.6946,63.3614,682.8010,0.0000,0.000,4.759,4.694,1.0000
689.6928,63.7822,687.7815,0.0000,0.000,4.747,4.686,1.0000
694.6910,64.2034,692.7620,0.0000,0.000,4.735,4.679,1.0000
699.6893,64.6252,697.7424,0.0000,0.000,4.722,4.671,1.0000
704.6876,65.0474,702.7228,0.0000,0.000,4.710,4.664,1.0000
709.6859,65.4702,707.7032,0.0000,0.000,4.698,4.656,1.0000
714.6843,65.8936,712.6836,0.0000,0.000,4.685,4.649,1.0000
719.6827,66.3176,717.6640,0.0000,0.000,4.673,4.641,1.0000
724.6811,66.7422,722.6443,0.0000,0.000,4.661,4.633,1.0000
729.6795,67.1676,727.6247,0.0000,0.000,4.648,4.626,1.0000
734.6780,67.5936,732.6049,0.0000,0.000,4.636,4.618,1.0000
739.6765,68.0201,737.5852,0.0000,0.000,4.624,4.611,1.0000
744.6749,68.4472,742.5654,0.0000,0.000,4.611,4.603,1.0000
749.6734,68.8747,747.5455,0.0000,0.000,4.599,4.596,1.0000
754.6718,69.3026,752.5256,0.0000,0.000,4.587,4.588,1.0000
759.6702,69.7308,757.5056,0.0000,0.000,4.574,4.580,1.0000
764.6685,70.1593,762.4855,0.0000,0.000,4.562,4.573,1.0000
769.6667,70.5880,767.4653,0.0000,0.000,4.550,4.565,1.0000
774.6649,71.0169,772.4450,0.0000,0.000,4.538,4.558,1.0000
779.6630,71.4458,777.4247,0.0000,0.000,4.525,4.550,1.0000
784.6609,71.8748,782.4042,0.0000,0.000,4.513,4.543,1.0000
789.6588,72.3037,787.3836,0.0000,0.000,4.501,4.535,1.0000
794.6565,72.7325,792.3629,0.0000,0.000,4.488,4.527,1.0000
799.6541,73.1612,797.3421,0.0000,0.000,4.476,4.520,1.0000
804.6515,73.5896,802.3211,0.0000,0.000,4.464,4.512,1.0000
809.6487,74.0178,807.2999,0.0000,0.000,4.451,4.505,1.0000
814.6458,74.4456,812.2787,0.0000,0.000,4.439,4.497,1.0000
819.6427,74.8731,817.2572,0.0000,0.000,4.427,4.490,1.0000
824.6394,75.3001,822.2356,0.0000,0.000,4.414,4.482,1.0000
829.6358,75.7265,827.2139,0.0000,0.000,4.402,4.474,1.0000
834.6320,76.1524,832.1919,0.0000,0.000,4.390,4.467,1.0000
839.6280,76.5776,837.1697,0.0000,0.000,4.377,4.459,1.0000
844.6238,77.0022,842.1474,0.0000,0.000,4.365,4.452,1.0000
849.6192,77.4259,847.1249,0.0000,0.000,4.353,4.444,1.0000
854.6144,77.8489,852.1021,0.0000,0.000,4.340,4.437,1.0000
859.6093,78.2709,857.0791,0.0000,0.000,4.328,4.429,1.0000
864.6039,78.6920,862.0559,0.0000,0.000,4.316,4.421,1.0000
869.5982,79.1122,867.0325,0.0000,0.000,4.303,4.414,1.0000
874.5921,79.5312,872.0088,0.0000,0.000,4.291,4.406,1.0000
879.5857,79.9491,876.9849,0.0000,0.000,4.279,4.399,1.0000
884.5790,80.3659,881.9608,0.0000,0.000,4.266,4.391,1.0000
889.5718,80.7814,886.9363,0.0000,0.000,4.254,4.384,1.0000
894.5643,81.1955,891.9116,0.0000,0.000,4.242,4.376,1.0000
899.5565,81.6084,896.8866,0.0000,0.000,4.230,4.368,1.0000
904.5482,82.0197,901.8614,0.0000,0.000,4.217,4.361,1.0000
909.5448,82.4296,906.8412,0.0000,0.000,4.205,4.353,1.0000
914.5976,82.8376,911.8775,0.0000,0.000,4.193,4.346,1.0000
919.7768,83.2484,917.0403,0.0000,0.000,4.180,4.338,1.0000
924.8980,83.9544,922.1126,0.0000,0.000,4.319,4.161,1.0000
929.5652,85.6735,926.4517,0.0000,0.000,4.819,4.026,1.0000
934.0084,88.9747,929.4255,0.0000,0.000,4.609,4.101,1.0000
938.7521,93.5511,930.6743,0.0000,0.000,4.098,4.131,1.0000
943.8487,98.6431,930.4547,0.0000,0.000,4.208,4.615,1.0000
949.0618,103.7650,929.4841,0.0000,0.000,4.102,4.580,1.0000
954.1328,108.7632,928.6278,0.0000,0.000,3.995,4.545,1.0000
958.9690,113.5992,928.5912,0.0000,0.000,3.935,4.495,1.0000
963.8805,118.3218,929.9402,0.0000,0.000,4.343,4.465,1.0000
969.1923,122.7387,932.8909,0.0000,0.000,4.457,4.458,1.0000
974.3542,126.0736,936.8309,0.0000,0.000,4.425,4.392,1.0000
979.0519,127.8029,941.1987,0.0000,0.000,4.338,4.755,1.0000
983.7125,128.2085,945.8417,0.0000,0.000,3.908,4.822,1.0000
988.5655,127.6894,950.6668,0.0000,0.000,3.994,4.735,1.0000
993.5895,126.6447,955.5811,0.0000,0.000,4.146,4.444,1.0000
998.6526,125.4418,960.4992,0.0000,0.000,4.296,4.283,1.0000
1003.7034,124.2022,965.3954,0.0000,0.000,4.435,4.296,1.0000
1008.7428,122.9321,970.2722,0.0000,0.000,4.437,4.288,1.0000
1013.7720,121.6373,975.1319,0.0000,0.000,4.440,4.279,1.0000
1018.7922,120.3234,979.9770,0.0000,0.000,4.443,4.271,1.0000
1023.8042,118.9959,984.8101,0.0000,0.000,4.445,4.263,1.0000
1028.8091,117.6605,989.6335,0.0000,0.000,4.448,4.255,1.0000
1033.8077,116.3228,994.4498,0.0000,0.000,4.451,4.247,1.0000
1038.8010,114.9885,999.2615,0.0000,0.000,4.453,4.239,1.0000
1043.7898,113.6632,1004.0710,0.0000,0.000,4.456,4.231,1.0000
1048.7750,112.3524,1008.8809,0.0000,0.000,4.459,4.223,1.0000
1053.7576,111.0619,1013.6935,0.0000,0.000,4.461,4.215,1.0000
1058.7387,109.7973,1018.5114,0.0000,0.000,4.464,4.206,1.0000
1063.7195,108.5641,1023.3370,0.0000,0.000,4.467,4.198,1.0000
1068.7010,107.3680,1028.1729,0.0000,0.000,4.469,4.190,1.0000
1073.6849,106.2146,1033.0214,0.0000,0.000,4.476,4.189,1.0000
1078.6726,105.1096,1037.8852,0.0000,0.000,4.485,4.193,1.0000
