# Circuit de Spa-Francorchamps — OSM (ODbL) centerline + eudem25m elevation
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
245.9536,275.4709,-765.1969,458.3771,0.000,6.000,6.000,1.0000
248.9530,278.3928,-764.5583,458.6271,0.000,6.000,6.000,1.0000
251.9525,281.2428,-763.6235,458.8714,0.000,6.000,6.000,1.0000
254.9519,283.9946,-762.4469,459.1101,0.000,6.000,6.000,1.0000
257.9513,286.6890,-761.1290,459.3433,0.000,6.000,6.000,1.0000
260.9508,289.3803,-759.8057,459.5713,0.000,6.000,6.000,1.0000
263.9502,291.8717,-758.1356,459.7940,0.000,6.000,6.000,1.0000
266.9496,294.3632,-756.4655,460.0116,0.000,6.000,6.000,1.0000
269.9491,296.8547,-754.7954,460.2242,0.000,6.000,6.000,1.0000
272.9485,299.3461,-753.1253,460.4319,0.000,6.000,6.000,1.0000
275.9479,301.8096,-751.4143,460.6349,0.000,6.000,6.000,1.0000
278.9474,304.2722,-749.7018,460.8333,0.000,6.000,6.000,1.0000
281.9468,306.7348,-747.9894,461.0271,0.000,6.000,6.000,1.0000
284.9462,309.1973,-746.2770,461.2165,0.000,6.000,6.000,1.0000
287.9457,311.6599,-744.5645,461.4017,0.000,6.000,6.000,1.0000
290.9451,314.1224,-742.8521,461.5827,0.000,6.000,6.000,1.0000
293.9445,316.5850,-741.1397,461.7596,0.000,6.000,6.000,1.0000
296.9440,319.0475,-739.4272,461.9326,0.000,6.000,6.000,1.0000
299.9434,321.5101,-737.7148,462.1018,0.000,6.000,6.000,1.0000
302.9428,323.9726,-736.0024,462.2673,0.000,6.000,6.000,1.0000
305.9423,326.4352,-734.2899,462.4292,0.000,6.000,6.000,1.0000
308.9417,328.8977,-732.5775,462.5877,0.000,6.000,6.000,1.0000
311.9411,331.3603,-730.8651,462.7428,0.000,6.000,6.000,1.0000
314.9406,333.8229,-729.1526,462.8947,0.000,6.000,6.000,1.0000
317.9400,336.2854,-727.4402,463.0435,0.000,6.000,6.000,1.0000
320.9394,338.7480,-725.7278,463.1892,0.000,6.000,6.000,1.0000
323.9389,341.2105,-724.0153,463.3321,0.000,6.000,6.000,1.0000
326.9383,343.6731,-722.3029,463.4723,0.000,6.000,6.000,1.0000
329.9377,346.1356,-720.5905,463.6098,0.000,6.000,6.000,1.0000
332.9372,348.5982,-718.8780,463.7447,0.000,6.000,6.000,1.0000
335.9366,351.0607,-717.1656,463.8773,0.000,6.000,6.000,1.0000
338.9360,353.5233,-715.4532,464.0076,0.000,6.000,6.000,1.0000
341.9355,355.9858,-713.7407,464.1357,0.000,6.000,6.000,1.0000
344.9349,358.4484,-712.0283,464.2617,0.000,6.000,6.000,1.0000
347.9343,360.9110,-710.3159,464.3858,0.000,6.000,6.000,1.0000
350.9338,363.3735,-708.6034,464.5081,0.000,6.000,6.000,1.0000
353.9332,365.8361,-706.8910,464.6287,0.000,6.000,6.000,1.0000
356.9326,368.2986,-705.1786,464.7477,0.000,6.000,6.000,1.0000
359.9321,370.7612,-703.4661,464.8652,0.000,6.000,6.000,1.0000
362.9315,373.2237,-701.7537,464.9814,0.000,6.000,6.000,1.0000
365.9309,375.6863,-700.0413,465.0964,0.000,6.000,6.000,1.0000
368.9304,378.1488,-698.3288,465.2102,0.000,6.000,6.000,1.0000
371.9298,380.6114,-696.6164,465.3230,0.000,6.000,6.000,1.0000
374.9293,383.0739,-694.9040,465.4349,0.000,6.000,6.000,1.0000
377.9287,385.5365,-693.1915,465.5461,0.000,6.000,6.000,1.0000
380.9281,387.9990,-691.4791,465.6566,0.000,6.000,6.000,1.0000
383.9276,390.4616,-689.7667,465.7666,0.000,6.000,6.000,1.0000
386.9270,392.9242,-688.0542,465.8762,0.000,6.000,6.000,1.0000
389.9264,395.3867,-686.3418,465.9855,0.000,6.000,6.000,1.0000
392.9259,397.8493,-684.6294,466.0946,0.000,6.000,6.000,1.0000
395.9253,400.3118,-682.9169,466.2036,0.000,6.000,6.000,1.0000
