# Sochi Autodrom — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
395.1029,-213.5455,-332.3512,0.0000,0.000,7.203,6.623,1.0000
400.1096,-216.1953,-336.5992,0.0000,0.000,7.203,6.625,1.0000
405.1145,-218.8619,-340.8347,0.0000,0.000,7.203,6.628,1.0000
410.1123,-221.5937,-345.0198,0.0000,0.000,7.203,6.630,1.0000
415.1006,-224.4401,-349.1163,0.0000,0.000,7.203,6.632,1.0000
420.0824,-227.4505,-353.0857,0.0000,0.000,7.207,6.635,1.0000
425.0686,-230.6618,-356.9001,0.0000,0.000,7.215,6.639,1.0000
430.0702,-233.9938,-360.6301,0.0000,0.000,7.222,6.643,1.0000
435.0859,-237.3039,-364.3985,0.0000,0.000,7.230,6.647,1.0000
440.1027,-240.5780,-368.1996,0.0000,0.000,7.238,6.650,1.0000
445.0916,-244.0044,-371.8257,0.0000,0.000,7.245,6.654,1.0000
450.0624,-247.6879,-375.1636,0.0000,0.000,7.228,6.705,1.0000
455.0413,-251.5736,-378.2764,0.0000,0.000,7.184,6.807,1.0000
460.0367,-255.5928,-381.2431,0.0000,0.000,7.141,6.908,1.0000
465.0450,-259.6766,-384.1423,0.0000,0.000,7.097,7.009,1.0000
470.0566,-263.7583,-387.0502,0.0000,0.000,7.083,6.988,1.0000
475.0662,-267.8177,-389.9857,0.0000,0.000,7.074,6.943,1.0000
480.0725,-271.8772,-392.9154,0.0000,0.000,7.065,6.898,1.0000
485.0745,-275.9610,-395.8037,0.0000,0.000,7.057,6.853,1.0000
490.0723,-280.0933,-398.6148,0.0000,0.000,7.054,6.807,1.0000
495.0678,-284.2911,-401.3229,0.0000,0.000,7.067,6.761,1.0000
500.0628,-288.5533,-403.9276,0.0000,0.000,7.079,6.715,1.0000
505.0585,-292.8753,-406.4329,0.0000,0.000,7.091,6.670,1.0000
510.0554,-297.2525,-408.8430,0.0000,0.000,7.104,6.624,1.0000
515.0539,-301.6807,-411.1619,0.0000,0.000,7.118,6.613,1.0000
520.0541,-306.1551,-413.3936,0.0000,0.000,7.135,6.638,1.0000
525.0555,-310.6714,-415.5424,0.0000,0.000,7.152,6.663,1.0000
530.0574,-315.2250,-417.6122,0.0000,0.000,7.168,6.688,1.0000
535.0590,-319.8115,-419.6071,0.0000,0.000,7.185,6.713,1.0000
540.0592,-324.4267,-421.5313,0.0000,0.000,7.195,6.728,1.0000
545.0584,-329.0680,-423.3888,0.0000,0.000,7.183,6.709,1.0000
550.0574,-333.7335,-425.1840,0.0000,0.000,7.170,6.690,1.0000
555.0565,-338.4211,-426.9212,0.0000,0.000,7.158,6.671,1.0000
560.0560,-343.1287,-428.6045,0.0000,0.000,7.145,6.652,1.0000
565.0561,-347.8543,-430.2382,0.0000,0.000,7.132,6.632,1.0000
570.0567,-352.5960,-431.8266,0.0000,0.000,7.120,6.613,1.0000
575.0577,-357.3515,-433.3739,0.0000,0.000,7.107,6.594,1.0000
580.0587,-362.1190,-434.8844,0.0000,0.000,7.098,6.588,1.0000
585.0595,-366.8965,-436.3622,0.0000,0.000,7.096,6.603,1.0000
590.0600,-371.6824,-437.8116,0.0000,0.000,7.093,6.618,1.0000
595.0605,-376.4755,-439.2365,0.0000,0.000,7.090,6.632,1.0000
600.0611,-381.2748,-440.6409,0.0000,0.000,7.088,6.647,1.0000
605.0617,-386.0789,-442.0290,0.0000,0.000,7.085,6.661,1.0000
610.0625,-390.8868,-443.4048,0.0000,0.000,7.083,6.676,1.0000
615.0635,-395.6971,-444.7723,0.0000,0.000,7.080,6.691,1.0000
620.0646,-400.5088,-446.1355,0.0000,0.000,7.077,6.705,1.0000
625.0657,-405.3206,-447.4986,0.0000,0.000,7.075,6.720,1.0000
630.0669,-410.1316,-448.8649,0.0000,0.000,7.072,6.734,1.0000
635.0681,-414.9415,-450.2347,0.0000,0.000,7.070,6.749,1.0000
640.0693,-419.7506,-451.6076,0.0000,0.000,7.067,6.764,1.0000
645.0705,-424.5590,-452.9829,0.0000,0.000,7.064,6.778,1.0000
650.0718,-429.3669,-454.3603,0.0000,0.000,7.062,6.793,1.0000
655.0731,-434.1743,-455.7390,0.0000,0.000,7.059,6.807,1.0000
660.0743,-438.9816,-457.1186,0.0000,0.000,7.057,6.822,1.0000
665.0756,-443.7887,-458.4985,0.0000,0.000,7.054,6.837,1.0000
670.0769,-448.5960,-459.8782,0.0000,0.000,7.051,6.851,1.0000
675.0782,-453.4034,-461.2571,0.0000,0.000,7.049,6.866,1.0000
680.0795,-458.2112,-462.6347,0.0000,0.000,7.046,6.880,1.0000
685.0807,-463.0195,-464.0104,0.0000,0.000,7.044,6.895,1.0000
690.0820,-467.8285,-465.3837,0.0000,0.000,7.041,6.910,1.0000
695.0832,-472.6384,-466.7541,0.0000,0.000,7.038,6.924,1.0000
700.0845,-477.4492,-468.1210,0.0000,0.000,7.036,6.939,1.0000
705.0857,-482.2611,-469.4838,0.0000,0.000,7.033,6.950,1.0000
710.0869,-487.0743,-470.8421,0.0000,0.000,7.028,6.945,1.0000
715.0880,-491.8889,-472.1953,0.0000,0.000,7.022,6.940,1.0000
720.0892,-496.7052,-473.5428,0.0000,0.000,7.017,6.935,1.0000
725.0904,-501.5230,-474.8845,0.0000,0.000,7.012,6.930,1.0000
730.0915,-506.3423,-476.2209,0.0000,0.000,7.007,6.926,1.0000
735.0927,-511.1630,-477.5521,0.0000,0.000,7.002,6.921,1.0000
740.0939,-515.9851,-478.8786,0.0000,0.000,6.996,6.916,1.0000
745.0951,-520.8084,-480.2006,0.0000,0.000,6.991,6.911,1.0000
750.0963,-525.6329,-481.5185,0.0000,0.000,6.986,6.906,1.0000
755.0976,-530.4584,-482.8326,0.0000,0.000,6.974,6.898,1.0000
760.0988,-535.2849,-484.1431,0.0000,0.000,6.953,6.885,1.0000
765.1001,-540.1122,-485.4505,0.0000,0.000,6.933,6.872,1.0000
