# 2026 Barcelona real racing line (FastF1), savgol-smoothed to physical apex radii.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
195.0,34.67646916671105,-187.0954693403215,0.0,0.0,0.8,0.8,1.0
198.0,33.067863273202796,-189.62773651631565,0.0,0.0,0.8,0.8,1.0
201.0,31.458536451622138,-192.15954600581958,0.0,0.0,0.8,0.8,1.0
204.0,29.84858426662302,-194.69095871926592,0.0,0.0,0.8,0.8,1.0
207.0,28.238205439314815,-197.22210094404062,0.0,0.0,0.8,0.8,1.0
210.0,26.627616525955307,-199.75311012480893,0.0,0.0,0.8,0.8,1.0
213.0,25.017016754839883,-202.28411266800165,0.0,0.0,0.8,0.8,1.0
216.0,23.406622662157606,-204.81524582603953,0.0,0.0,0.8,0.8,1.0
219.0,21.7966823155574,-207.3466667107545,0.0,0.0,0.8,0.8,1.0
222.0,20.187498954871852,-209.87856734612225,0.0,0.0,0.8,0.8,1.0
225.0,18.579338032433412,-212.41111604226734,0.0,0.0,0.8,0.8,1.0
228.0,16.972385619786717,-214.94443130768659,0.0,0.0,0.8,0.8,1.0
231.0,15.366675649668654,-217.4785354960269,0.0,0.0,0.8,0.8,1.0
234.0,13.761978986398972,-220.01328325762137,0.0,0.0,0.8,0.8,1.0
237.0,12.15813642901596,-222.54857420619845,0.0,0.0,0.8,0.8,1.0
240.0,10.555058823776225,-225.0843536654805,0.0,0.0,0.8,0.8,1.0
243.0,8.952582717760363,-227.62052020041565,0.0,0.0,0.8,0.8,1.0
246.0,7.350251097917066,-230.15678241487723,0.0,0.0,0.8,0.8,1.0
249.0,5.7474853153775625,-232.692769631002,0.0,0.0,0.8,0.8,1.0
252.0,4.143872178270712,-235.2282189818329,0.0,0.0,0.8,0.8,1.0
255.0,2.538955565823097,-237.76283939603323,0.0,0.0,0.8,0.8,1.0
258.0,0.9322006654587285,-240.29628723266873,0.0,0.0,0.8,0.8,1.0
261.0,-0.6769941352740112,-242.82817332903312,0.0,0.0,0.8,0.8,1.0
264.0,-2.2891606606727577,-245.35815274415705,0.0,0.0,0.8,0.8,1.0
267.0,-3.9046606017925494,-247.8859911558681,0.0,0.0,0.8,0.8,1.0
270.0,-5.523709949642355,-250.41154872027965,0.0,0.0,0.8,0.8,1.0
273.0,-7.146475893447406,-252.9347157740361,0.0,0.0,0.8,0.8,1.0
276.0,-8.773088554111819,-255.4554051237255,0.0,0.0,0.8,0.8,1.0
279.0,-10.40364454566276,-257.9735501082025,0.0,0.0,0.8,0.8,1.0
282.0,-12.038173452354265,-260.4891265710571,0.0,0.0,0.8,0.8,1.0
285.0,-13.676617546107263,-263.00216555581585,0.0,0.0,0.8,0.8,1.0
288.0,-15.318799222126344,-265.5127744626149,0.0,0.0,0.8,0.8,1.0
