# Circuit Gilles Villeneuve — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
404.5414,19.4197,-337.5475,0.0000,0.000,4.710,4.908,1.0000
409.5795,14.4065,-337.0474,0.0000,0.000,4.663,4.910,1.0000
414.6138,9.4272,-336.3049,0.0000,0.000,4.630,4.744,1.0000
419.6303,4.5001,-335.3615,0.0000,0.000,4.599,4.566,1.0000
424.6354,-0.3809,-334.2542,0.0000,0.000,4.636,4.490,1.0000
429.6350,-5.2256,-333.0194,0.0000,0.000,4.680,4.423,1.0000
434.6321,-10.0437,-331.6936,0.0000,0.000,4.695,4.394,1.0000
439.6276,-14.8447,-330.3134,0.0000,0.000,4.668,4.423,1.0000
444.6211,-19.6384,-328.9151,0.0000,0.000,4.642,4.452,1.0000
449.6116,-24.4342,-327.5347,0.0000,0.000,4.615,4.481,1.0000
454.5996,-29.2369,-326.1878,0.0000,0.000,4.570,4.512,1.0000
459.5867,-34.0448,-324.8629,0.0000,0.000,4.516,4.543,1.0000
464.5744,-38.8556,-323.5466,0.0000,0.000,4.461,4.574,1.0000
469.5640,-43.6673,-322.2257,0.0000,0.000,4.406,4.606,1.0000
474.5572,-48.4776,-320.8869,0.0000,0.000,4.352,4.637,1.0000
479.5555,-53.2844,-319.5167,0.0000,0.000,4.297,4.668,1.0000
484.5605,-58.0854,-318.1023,0.0000,0.000,4.373,4.563,1.0000
489.5716,-62.8765,-316.6340,0.0000,0.000,4.507,4.399,1.0000
494.5858,-67.6520,-315.1052,0.0000,0.000,4.641,4.234,1.0000
499.6008,-72.4063,-313.5092,0.0000,0.000,4.774,4.070,1.0000
504.6144,-77.1337,-311.8395,0.0000,0.000,4.777,4.060,1.0000
509.6249,-81.8286,-310.0894,0.0000,0.000,4.729,4.111,1.0000
514.6308,-86.4852,-308.2522,0.0000,0.000,4.681,4.161,1.0000
519.6314,-91.0980,-306.3215,0.0000,0.000,4.598,4.247,1.0000
524.6262,-95.6613,-304.2905,0.0000,0.000,4.480,4.369,1.0000
529.6155,-100.1694,-302.1526,0.0000,0.000,4.361,4.491,1.0000
534.6002,-104.6166,-299.9013,0.0000,0.000,4.278,4.585,1.0000
539.5816,-108.9974,-297.5298,0.0000,0.000,4.325,4.578,1.0000
544.5621,-113.3059,-295.0316,0.0000,0.000,4.372,4.571,1.0000
549.5445,-117.5367,-292.4001,0.0000,0.000,4.419,4.564,1.0000
554.5324,-121.6872,-289.6336,0.0000,0.000,4.575,4.387,1.0000
559.5284,-125.7676,-286.7509,0.0000,0.000,4.733,4.208,1.0000
564.5329,-129.7916,-283.7757,0.0000,0.000,4.891,4.029,1.0000
569.5443,-133.7726,-280.7317,0.0000,0.000,5.025,3.889,1.0000
574.5598,-137.7240,-277.6426,0.0000,0.000,4.900,4.175,1.0000
579.5760,-141.6594,-274.5322,0.0000,0.000,4.775,4.460,1.0000
584.5887,-145.5922,-271.4242,0.0000,0.000,4.649,4.746,1.0000
589.5943,-149.5344,-268.3396,0.0000,0.000,4.524,5.031,1.0000
594.5931,-153.4863,-265.2785,0.0000,0.000,4.529,5.011,1.0000
599.5867,-157.4431,-262.2321,0.0000,0.000,4.563,4.923,1.0000
604.5769,-161.3999,-259.1915,0.0000,0.000,4.598,4.836,1.0000
609.5651,-165.3520,-256.1477,0.0000,0.000,4.632,4.748,1.0000
614.5532,-169.2943,-253.0919,0.0000,0.000,4.667,4.660,1.0000
619.5427,-173.2223,-250.0150,0.0000,0.000,4.701,4.572,1.0000
624.5353,-177.1320,-246.9103,0.0000,0.000,4.736,4.484,1.0000
629.5310,-181.0247,-243.7791,0.0000,0.000,4.746,4.449,1.0000
634.5295,-184.9023,-240.6249,0.0000,0.000,4.739,4.453,1.0000
639.5305,-188.7671,-237.4512,0.0000,0.000,4.731,4.458,1.0000
644.5334,-192.6212,-234.2613,0.0000,0.000,4.723,4.462,1.0000
649.5377,-196.4667,-231.0589,0.0000,0.000,4.715,4.467,1.0000
654.5430,-200.3058,-227.8472,0.0000,0.000,4.708,4.471,1.0000
659.5487,-204.1406,-224.6298,0.0000,0.000,4.700,4.476,1.0000
664.5542,-207.9732,-221.4102,0.0000,0.000,4.659,4.509,1.0000
669.5590,-211.8058,-218.1917,0.0000,0.000,4.612,4.547,1.0000
674.5624,-215.6405,-214.9779,0.0000,0.000,4.566,4.584,1.0000
679.5639,-219.4795,-211.7721,0.0000,0.000,4.519,4.622,1.0000
684.5629,-223.3249,-208.5779,0.0000,0.000,4.473,4.660,1.0000
689.5589,-227.1785,-205.3982,0.0000,0.000,4.426,4.698,1.0000
694.5516,-231.0272,-202.2179,0.0000,0.000,4.380,4.736,1.0000
699.5408,-234.8394,-198.9994,0.0000,0.000,4.371,4.729,1.0000
704.5281,-238.5823,-195.7032,0.0000,0.000,4.517,4.536,1.0000
709.5185,-242.2228,-192.2900,0.0000,0.000,4.664,4.343,1.0000
714.5214,-245.7283,-188.7205,0.0000,0.000,4.638,4.336,1.0000
719.5528,-249.0657,-184.9554,0.0000,0.000,4.565,4.379,1.0000
724.6278,-252.1921,-180.9577,0.0000,0.000,4.837,4.431,1.0000
729.6644,-254.9196,-176.7236,0.0000,0.000,5.288,4.601,1.0000
734.5562,-256.9523,-172.2741,0.0000,0.000,5.390,4.843,1.0000
739.3144,-257.9916,-167.6307,0.0000,0.000,5.086,4.813,1.0000
744.1225,-257.8577,-162.8245,0.0000,0.000,4.577,4.547,1.0000
749.1325,-256.8244,-157.9222,0.0000,0.000,4.288,4.347,1.0000
754.2943,-255.2734,-152.9990,0.0000,0.000,4.276,4.304,1.0000
759.4633,-253.5628,-148.1212,0.0000,0.000,4.288,4.274,1.0000
764.5750,-251.8851,-143.2926,0.0000,0.000,4.300,4.245,1.0000
769.6127,-250.3620,-138.4907,0.0000,0.000,4.340,4.203,1.0000
