# Albert Park Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
594.9380,-312.9786,453.5882,0.0000,0.000,6.991,6.699,1.0000
599.9410,-316.7010,456.9309,0.0000,0.000,7.001,6.689,1.0000
604.9433,-320.4243,460.2716,0.0000,0.000,7.012,6.678,1.0000
609.9452,-324.1476,463.6116,0.0000,0.000,7.022,6.668,1.0000
614.9467,-327.8699,466.9522,0.0000,0.000,7.033,6.657,1.0000
619.9477,-331.5899,470.2945,0.0000,0.000,7.044,6.646,1.0000
624.9484,-335.3068,473.6400,0.0000,0.000,7.054,6.636,1.0000
629.9489,-339.0194,476.9898,0.0000,0.000,7.065,6.625,1.0000
634.9492,-342.7268,480.3452,0.0000,0.000,7.075,6.615,1.0000
639.9493,-346.4277,483.7074,0.0000,0.000,7.086,6.604,1.0000
644.9494,-350.1213,487.0777,0.0000,0.000,7.097,6.593,1.0000
649.9496,-353.8063,490.4573,0.0000,0.000,7.107,6.583,1.0000
654.9500,-357.4819,493.8476,0.0000,0.000,7.118,6.572,1.0000
659.9506,-361.1468,497.2497,0.0000,0.000,7.129,6.561,1.0000
664.9517,-364.8002,500.6650,0.0000,0.000,7.139,6.551,1.0000
669.9534,-368.4409,504.0945,0.0000,0.000,7.150,6.540,1.0000
674.9555,-372.0686,507.5385,0.0000,0.000,7.156,6.534,1.0000
679.9580,-375.6826,510.9974,0.0000,0.000,7.125,6.565,1.0000
684.9608,-379.2827,514.4713,0.0000,0.000,7.095,6.595,1.0000
689.9638,-382.8682,517.9603,0.0000,0.000,7.064,6.626,1.0000
694.9669,-386.4389,521.4648,0.0000,0.000,7.034,6.656,1.0000
699.9700,-389.9942,524.9849,0.0000,0.000,7.003,6.687,1.0000
704.9731,-393.5337,528.5208,0.0000,0.000,6.973,6.717,1.0000
709.9761,-397.0569,532.0728,0.0000,0.000,6.942,6.748,1.0000
714.9789,-400.5635,535.6410,0.0000,0.000,6.912,6.778,1.0000
719.9814,-404.0529,539.2257,0.0000,0.000,6.881,6.809,1.0000
724.9837,-407.5247,542.8270,0.0000,0.000,6.889,6.801,1.0000
729.9857,-410.9785,546.4451,0.0000,0.000,6.918,6.772,1.0000
734.9874,-414.4139,550.0804,0.0000,0.000,6.947,6.743,1.0000
739.9886,-417.8303,553.7329,0.0000,0.000,6.976,6.714,1.0000
744.9895,-421.2273,557.4028,0.0000,0.000,7.005,6.685,1.0000
749.9899,-424.6045,561.0905,0.0000,0.000,7.034,6.656,1.0000
754.9900,-427.9620,564.7956,0.0000,0.000,7.062,6.628,1.0000
759.9899,-431.3010,568.5172,0.0000,0.000,7.091,6.599,1.0000
764.9897,-434.6227,572.2541,0.0000,0.000,7.120,6.570,1.0000
769.9896,-437.9287,576.0050,0.0000,0.000,7.149,6.541,1.0000
774.9896,-441.2201,579.7689,0.0000,0.000,7.142,6.548,1.0000
779.9899,-444.4984,583.5445,0.0000,0.000,7.117,6.573,1.0000
784.9904,-447.7649,587.3307,0.0000,0.000,7.092,6.598,1.0000
789.9913,-451.0210,591.1264,0.0000,0.000,7.067,6.623,1.0000
794.9926,-454.2680,594.9303,0.0000,0.000,7.042,6.648,1.0000
799.9942,-457.5073,598.7413,0.0000,0.000,7.017,6.673,1.0000
804.9963,-460.7402,602.5582,0.0000,0.000,6.992,6.698,1.0000
809.9987,-463.9680,606.3798,0.0000,0.000,6.967,6.723,1.0000
815.0014,-467.1922,610.2050,0.0000,0.000,6.942,6.748,1.0000
820.0045,-470.4140,614.0327,0.0000,0.000,6.917,6.773,1.0000
825.0079,-473.6348,617.8615,0.0000,0.000,6.892,6.798,1.0000
830.0116,-476.8561,621.6905,0.0000,0.000,6.867,6.823,1.0000
835.0156,-480.0786,625.5187,0.0000,0.000,6.842,6.848,1.0000
840.0196,-483.3002,629.3477,0.0000,0.000,6.817,6.873,1.0000
845.0234,-486.5175,633.1801,0.0000,0.000,6.801,6.889,1.0000
850.0269,-489.7270,637.0185,0.0000,0.000,6.812,6.878,1.0000
855.0297,-492.9254,640.8654,0.0000,0.000,6.823,6.867,1.0000
860.0318,-496.1090,644.7236,0.0000,0.000,6.834,6.856,1.0000
865.0331,-499.2745,648.5956,0.0000,0.000,6.845,6.845,1.0000
