# Autódromo Hermanos Rodríguez — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
405.2276,399.4229,-52.8106,0.0000,0.000,6.742,6.953,1.0000
410.2305,404.3782,-53.4995,0.0000,0.000,6.744,6.951,1.0000
415.2334,409.3334,-54.1883,0.0000,0.000,6.746,6.949,1.0000
420.2362,414.2886,-54.8771,0.0000,0.000,6.747,6.946,1.0000
425.2391,419.2439,-55.5660,0.0000,0.000,6.749,6.944,1.0000
430.2420,424.1991,-56.2548,0.0000,0.000,6.751,6.942,1.0000
435.2448,429.1543,-56.9436,0.0000,0.000,6.753,6.940,1.0000
440.2477,434.1095,-57.6323,0.0000,0.000,6.755,6.937,1.0000
445.2505,439.0647,-58.3211,0.0000,0.000,6.757,6.935,1.0000
450.2534,444.0199,-59.0098,0.0000,0.000,6.759,6.933,1.0000
455.2562,448.9751,-59.6985,0.0000,0.000,6.761,6.931,1.0000
460.2590,453.9303,-60.3871,0.0000,0.000,6.763,6.928,1.0000
465.2618,458.8855,-61.0756,0.0000,0.000,6.765,6.926,1.0000
470.2646,463.8407,-61.7641,0.0000,0.000,6.767,6.924,1.0000
475.2674,468.7959,-62.4525,0.0000,0.000,6.768,6.921,1.0000
480.2701,473.7510,-63.1409,0.0000,0.000,6.770,6.919,1.0000
485.2729,478.7062,-63.8292,0.0000,0.000,6.772,6.917,1.0000
490.2756,483.6614,-64.5174,0.0000,0.000,6.774,6.915,1.0000
495.2783,488.6166,-65.2055,0.0000,0.000,6.776,6.912,1.0000
500.2810,493.5717,-65.8935,0.0000,0.000,6.778,6.910,1.0000
505.2837,498.5269,-66.5814,0.0000,0.000,6.780,6.908,1.0000
510.2864,503.4821,-67.2693,0.0000,0.000,6.782,6.906,1.0000
515.2891,508.4372,-67.9570,0.0000,0.000,6.784,6.903,1.0000
520.2917,513.3924,-68.6447,0.0000,0.000,6.786,6.901,1.0000
525.2943,518.3476,-69.3322,0.0000,0.000,6.788,6.899,1.0000
530.2970,523.3027,-70.0197,0.0000,0.000,6.789,6.896,1.0000
535.2996,528.2579,-70.7071,0.0000,0.000,6.791,6.894,1.0000
540.3022,533.2131,-71.3945,0.0000,0.000,6.793,6.892,1.0000
545.3048,538.1682,-72.0818,0.0000,0.000,6.795,6.890,1.0000
550.3074,543.1234,-72.7690,0.0000,0.000,6.797,6.887,1.0000
555.3100,548.0786,-73.4562,0.0000,0.000,6.799,6.885,1.0000
560.3126,553.0338,-74.1433,0.0000,0.000,6.801,6.883,1.0000
565.3152,557.9890,-74.8304,0.0000,0.000,6.803,6.881,1.0000
570.3178,562.9442,-75.5174,0.0000,0.000,6.805,6.878,1.0000
575.3204,567.8994,-76.2044,0.0000,0.000,6.807,6.876,1.0000
580.3230,572.8546,-76.8913,0.0000,0.000,6.809,6.874,1.0000
585.3256,577.8098,-77.5783,0.0000,0.000,6.810,6.871,1.0000
590.3283,582.7650,-78.2652,0.0000,0.000,6.812,6.869,1.0000
595.3309,587.7203,-78.9520,0.0000,0.000,6.814,6.867,1.0000
600.3335,592.6755,-79.6389,0.0000,0.000,6.816,6.865,1.0000
605.3361,597.6307,-80.3258,0.0000,0.000,6.818,6.862,1.0000
610.3387,602.5860,-81.0126,0.0000,0.000,6.820,6.860,1.0000
615.3414,607.5413,-81.6994,0.0000,0.000,6.822,6.858,1.0000
620.3440,612.4966,-82.3863,0.0000,0.000,6.824,6.856,1.0000
625.3467,617.4519,-83.0731,0.0000,0.000,6.826,6.853,1.0000
630.3494,622.4072,-83.7600,0.0000,0.000,6.828,6.851,1.0000
635.3521,627.3625,-84.4468,0.0000,0.000,6.829,6.849,1.0000
640.3548,632.3178,-85.1337,0.0000,0.000,6.831,6.847,1.0000
645.3575,637.2731,-85.8206,0.0000,0.000,6.833,6.844,1.0000
650.3603,642.2285,-86.5075,0.0000,0.000,6.835,6.842,1.0000
655.3630,647.1839,-87.1945,0.0000,0.000,6.837,6.840,1.0000
660.3658,652.1393,-87.8815,0.0000,0.000,6.839,6.837,1.0000
665.3686,657.0947,-88.5685,0.0000,0.000,6.841,6.835,1.0000
670.3714,662.0501,-89.2555,0.0000,0.000,6.843,6.833,1.0000
675.3743,667.0055,-89.9427,0.0000,0.000,6.845,6.831,1.0000
680.3771,671.9610,-90.6298,0.0000,0.000,6.847,6.828,1.0000
685.3800,676.9164,-91.3170,0.0000,0.000,6.849,6.826,1.0000
690.3830,681.8719,-92.0043,0.0000,0.000,6.850,6.824,1.0000
695.3859,686.8274,-92.6917,0.0000,0.000,6.852,6.822,1.0000
700.3889,691.7830,-93.3791,0.0000,0.000,6.854,6.819,1.0000
705.3919,696.7385,-94.0666,0.0000,0.000,6.856,6.817,1.0000
710.3949,701.6941,-94.7541,0.0000,0.000,6.858,6.815,1.0000
715.3980,706.6497,-95.4418,0.0000,0.000,6.860,6.812,1.0000
720.4011,711.6053,-96.1295,0.0000,0.000,6.862,6.810,1.0000
725.4042,716.5609,-96.8173,0.0000,0.000,6.864,6.808,1.0000
730.4074,721.5166,-97.5052,0.0000,0.000,6.866,6.806,1.0000
735.4106,726.4723,-98.1932,0.0000,0.000,6.868,6.803,1.0000
740.4139,731.4280,-98.8813,0.0000,0.000,6.870,6.801,1.0000
745.4172,736.3837,-99.5696,0.0000,0.000,6.871,6.799,1.0000
750.4205,741.3394,-100.2579,0.0000,0.000,6.873,6.797,1.0000
755.4238,746.2952,-100.9463,0.0000,0.000,6.875,6.794,1.0000
760.4273,751.2510,-101.6349,0.0000,0.000,6.877,6.792,1.0000
765.4307,756.2068,-102.3236,0.0000,0.000,6.879,6.790,1.0000
770.4342,761.1627,-103.0124,0.0000,0.000,6.881,6.788,1.0000
775.4377,766.1186,-103.7013,0.0000,0.000,6.883,6.785,1.0000
780.4413,771.0745,-104.3903,0.0000,0.000,6.885,6.783,1.0000
785.4449,776.0304,-105.0794,0.0000,0.000,6.887,6.781,1.0000
790.4484,780.9862,-105.7686,0.0000,0.000,6.889,6.778,1.0000
795.4520,785.9421,-106.4577,0.0000,0.000,6.891,6.776,1.0000
800.4555,790.8979,-107.1468,0.0000,0.000,6.892,6.774,1.0000
805.4589,795.8537,-107.8358,0.0000,0.000,6.894,6.772,1.0000
810.4623,800.8094,-108.5248,0.0000,0.000,6.896,6.769,1.0000
815.4656,805.7651,-109.2136,0.0000,0.000,6.898,6.767,1.0000
820.4688,810.7206,-109.9023,0.0000,0.000,6.900,6.765,1.0000
825.4719,815.6761,-110.5908,0.0000,0.000,6.902,6.763,1.0000
830.4748,820.6315,-111.2791,0.0000,0.000,6.904,6.760,1.0000
835.4776,825.5867,-111.9672,0.0000,0.000,6.906,6.758,1.0000
840.4802,830.5418,-112.6550,0.0000,0.000,6.908,6.756,1.0000
845.4826,835.4968,-113.3425,0.0000,0.000,6.910,6.753,1.0000
850.4849,840.4516,-114.0297,0.0000,0.000,6.912,6.751,1.0000
855.4869,845.4063,-114.7165,0.0000,0.000,6.913,6.749,1.0000
860.4887,850.3608,-115.4029,0.0000,0.000,6.915,6.747,1.0000
865.4903,855.3150,-116.0889,0.0000,0.000,6.917,6.744,1.0000
870.4916,860.2691,-116.7745,0.0000,0.000,6.919,6.742,1.0000
875.4926,865.2230,-117.4595,0.0000,0.000,6.921,6.740,1.0000
