# Circuit de Barcelona-Catalunya — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
394.9116,-214.3965,-331.2024,0.0000,0.000,5.848,5.953,1.0000
399.9105,-217.0988,-335.4080,0.0000,0.000,5.848,5.954,1.0000
404.9094,-219.8007,-339.6138,0.0000,0.000,5.848,5.955,1.0000
409.9083,-222.5022,-343.8198,0.0000,0.000,5.848,5.956,1.0000
414.9071,-225.2033,-348.0261,0.0000,0.000,5.848,5.957,1.0000
419.9060,-227.9040,-352.2326,0.0000,0.000,5.848,5.958,1.0000
424.9049,-230.6043,-356.4394,0.0000,0.000,5.848,5.959,1.0000
429.9038,-233.3042,-360.6465,0.0000,0.000,5.848,5.960,1.0000
434.9027,-236.0037,-364.8538,0.0000,0.000,5.848,5.961,1.0000
439.9015,-238.7028,-369.0614,0.0000,0.000,5.848,5.962,1.0000
444.9004,-241.4016,-373.2691,0.0000,0.000,5.849,5.964,1.0000
449.8993,-244.1000,-377.4771,0.0000,0.000,5.849,5.965,1.0000
454.8982,-246.7981,-381.6853,0.0000,0.000,5.849,5.966,1.0000
459.8970,-249.4960,-385.8937,0.0000,0.000,5.849,5.967,1.0000
464.8959,-252.1936,-390.1022,0.0000,0.000,5.849,5.968,1.0000
469.8948,-254.8910,-394.3109,0.0000,0.000,5.849,5.969,1.0000
474.8937,-257.5881,-398.5197,0.0000,0.000,5.849,5.970,1.0000
479.8925,-260.2850,-402.7286,0.0000,0.000,5.849,5.971,1.0000
484.8914,-262.9818,-406.9377,0.0000,0.000,5.849,5.972,1.0000
489.8903,-265.6784,-411.1469,0.0000,0.000,5.849,5.973,1.0000
494.8891,-268.3749,-415.3561,0.0000,0.000,5.849,5.974,1.0000
499.8880,-271.0712,-419.5654,0.0000,0.000,5.849,5.975,1.0000
504.8869,-273.7675,-423.7748,0.0000,0.000,5.849,5.976,1.0000
509.8857,-276.4637,-427.9842,0.0000,0.000,5.849,5.977,1.0000
514.8846,-279.1598,-432.1937,0.0000,0.000,5.857,5.977,1.0000
519.8835,-281.8559,-436.4031,0.0000,0.000,5.873,5.975,1.0000
524.8823,-284.5521,-440.6126,0.0000,0.000,5.888,5.974,1.0000
529.8812,-287.2482,-444.8221,0.0000,0.000,5.904,5.973,1.0000
534.8801,-289.9444,-449.0315,0.0000,0.000,5.919,5.972,1.0000
539.8789,-292.6406,-453.2409,0.0000,0.000,5.934,5.971,1.0000
544.8778,-295.3369,-457.4502,0.0000,0.000,5.950,5.970,1.0000
549.8767,-298.0333,-461.6595,0.0000,0.000,5.965,5.969,1.0000
554.8756,-300.7299,-465.8687,0.0000,0.000,5.980,5.968,1.0000
559.8744,-303.4265,-470.0778,0.0000,0.000,5.996,5.967,1.0000
564.8733,-306.1234,-474.2868,0.0000,0.000,6.011,5.966,1.0000
569.8722,-308.8204,-478.4957,0.0000,0.000,6.026,5.964,1.0000
574.8710,-311.5177,-482.7045,0.0000,0.000,6.042,5.963,1.0000
579.8699,-314.2152,-486.9131,0.0000,0.000,6.057,5.962,1.0000
584.8688,-316.9129,-491.1215,0.0000,0.000,6.073,5.961,1.0000
589.8676,-319.6109,-495.3298,0.0000,0.000,6.088,5.960,1.0000
594.8665,-322.3092,-499.5378,0.0000,0.000,6.103,5.959,1.0000
599.8654,-325.0078,-503.7457,0.0000,0.000,6.119,5.958,1.0000
604.8643,-327.7068,-507.9534,0.0000,0.000,6.134,5.957,1.0000
609.8631,-330.4061,-512.1608,0.0000,0.000,6.149,5.956,1.0000
614.8620,-333.1058,-516.3680,0.0000,0.000,6.161,5.956,1.0000
619.8609,-335.8059,-520.5749,0.0000,0.000,6.154,5.968,1.0000
624.8598,-338.5064,-524.7815,0.0000,0.000,6.146,5.980,1.0000
629.8587,-341.2074,-528.9879,0.0000,0.000,6.138,5.992,1.0000
634.8575,-343.9089,-533.1940,0.0000,0.000,6.131,6.004,1.0000
639.8564,-346.6108,-537.3997,0.0000,0.000,6.123,6.016,1.0000
644.8553,-349.3133,-541.6052,0.0000,0.000,6.115,6.028,1.0000
649.8542,-352.0162,-545.8103,0.0000,0.000,6.108,6.040,1.0000
654.8531,-354.7198,-550.0150,0.0000,0.000,6.100,6.051,1.0000
659.8520,-357.4239,-554.2194,0.0000,0.000,6.092,6.063,1.0000
664.8509,-360.1286,-558.4234,0.0000,0.000,6.085,6.075,1.0000
669.8498,-362.8339,-562.6270,0.0000,0.000,6.077,6.087,1.0000
