# Bahrain International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
415.0422,17.3662,413.0528,0.0000,0.000,6.532,6.655,1.0000
420.0427,17.5957,418.0480,0.0000,0.000,6.537,6.663,1.0000
425.0432,17.8254,423.0432,0.0000,0.000,6.542,6.671,1.0000
430.0437,18.0552,428.0384,0.0000,0.000,6.547,6.679,1.0000
435.0441,18.2853,433.0336,0.0000,0.000,6.552,6.687,1.0000
440.0446,18.5154,438.0288,0.0000,0.000,6.557,6.695,1.0000
445.0451,18.7456,443.0240,0.0000,0.000,6.562,6.703,1.0000
450.0456,18.9757,448.0192,0.0000,0.000,6.567,6.711,1.0000
455.0461,19.2057,453.0143,0.0000,0.000,6.572,6.719,1.0000
460.0465,19.4355,458.0095,0.0000,0.000,6.577,6.727,1.0000
465.0470,19.6651,463.0048,0.0000,0.000,6.582,6.735,1.0000
470.0475,19.8944,468.0000,0.0000,0.000,6.587,6.743,1.0000
475.0480,20.1232,472.9952,0.0000,0.000,6.593,6.751,1.0000
480.0485,20.3516,477.9905,0.0000,0.000,6.598,6.759,1.0000
485.0490,20.5795,482.9858,0.0000,0.000,6.603,6.767,1.0000
490.0495,20.8067,487.9811,0.0000,0.000,6.608,6.775,1.0000
495.0499,21.0332,492.9765,0.0000,0.000,6.613,6.783,1.0000
500.0504,21.2590,497.9719,0.0000,0.000,6.618,6.791,1.0000
505.0509,21.4840,502.9673,0.0000,0.000,6.623,6.799,1.0000
510.0514,21.7080,507.9628,0.0000,0.000,6.628,6.807,1.0000
515.0519,21.9311,512.9583,0.0000,0.000,6.633,6.815,1.0000
520.0524,22.1531,517.9539,0.0000,0.000,6.638,6.823,1.0000
525.0529,22.3740,522.9495,0.0000,0.000,6.643,6.831,1.0000
530.0535,22.5937,527.9452,0.0000,0.000,6.648,6.839,1.0000
535.0540,22.8122,532.9409,0.0000,0.000,6.653,6.847,1.0000
540.0545,23.0293,537.9367,0.0000,0.000,6.658,6.855,1.0000
545.0550,23.2450,542.9326,0.0000,0.000,6.663,6.863,1.0000
550.0556,23.4592,547.9286,0.0000,0.000,6.668,6.871,1.0000
555.0561,23.6719,552.9246,0.0000,0.000,6.673,6.879,1.0000
560.0567,23.8830,557.9207,0.0000,0.000,6.678,6.887,1.0000
565.0573,24.0923,562.9169,0.0000,0.000,6.683,6.895,1.0000
570.0579,24.2999,567.9132,0.0000,0.000,6.688,6.903,1.0000
575.0584,24.5057,572.9095,0.0000,0.000,6.693,6.911,1.0000
580.0591,24.7095,577.9060,0.0000,0.000,6.729,6.937,1.0000
585.0597,24.9114,582.9025,0.0000,0.000,6.774,6.968,1.0000
590.0603,25.1112,587.8992,0.0000,0.000,6.819,6.999,1.0000
595.0610,25.3089,592.8959,0.0000,0.000,6.864,7.030,1.0000
600.0617,25.5044,597.8928,0.0000,0.000,6.910,7.061,1.0000
605.0623,25.6976,602.8897,0.0000,0.000,6.955,7.093,1.0000
610.0630,25.8889,607.8868,0.0000,0.000,7.000,7.124,1.0000
615.0637,26.0783,612.8839,0.0000,0.000,7.046,7.155,1.0000
620.0644,26.2663,617.8810,0.0000,0.000,7.091,7.186,1.0000
625.0650,26.4531,622.8781,0.0000,0.000,7.136,7.217,1.0000
630.0656,26.6389,627.8752,0.0000,0.000,7.181,7.248,1.0000
635.0661,26.8241,632.8723,0.0000,0.000,7.227,7.279,1.0000
640.0664,27.0088,637.8692,0.0000,0.000,7.272,7.310,1.0000
645.0667,27.1934,642.8661,0.0000,0.000,7.317,7.341,1.0000
650.0668,27.3781,647.8628,0.0000,0.000,7.362,7.372,1.0000
655.0668,27.5632,652.8594,0.0000,0.000,7.408,7.404,1.0000
660.0666,27.7489,657.8557,0.0000,0.000,7.453,7.435,1.0000
665.0663,27.9356,662.8519,0.0000,0.000,7.498,7.466,1.0000
670.0657,28.1234,667.8478,0.0000,0.000,7.543,7.497,1.0000
675.0649,28.3128,672.8434,0.0000,0.000,7.589,7.528,1.0000
680.0639,28.5038,677.8387,0.0000,0.000,7.634,7.559,1.0000
685.0626,28.6969,682.8337,0.0000,0.000,7.679,7.590,1.0000
690.0615,28.8891,687.8289,0.0000,0.000,7.725,7.621,1.0000
