# Sepang International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
395.1190,-392.5203,-36.3893,0.0000,0.000,7.844,7.638,1.0000
400.1206,-397.5044,-36.8077,0.0000,0.000,7.853,7.644,1.0000
405.1222,-402.4885,-37.2260,0.0000,0.000,7.862,7.650,1.0000
410.1238,-407.4726,-37.6444,0.0000,0.000,7.871,7.657,1.0000
415.1255,-412.4567,-38.0628,0.0000,0.000,7.880,7.663,1.0000
420.1272,-417.4409,-38.4812,0.0000,0.000,7.889,7.670,1.0000
425.1289,-422.4250,-38.8996,0.0000,0.000,7.898,7.676,1.0000
430.1306,-427.4092,-39.3181,0.0000,0.000,7.907,7.683,1.0000
435.1323,-432.3934,-39.7365,0.0000,0.000,7.916,7.689,1.0000
440.1341,-437.3777,-40.1550,0.0000,0.000,7.925,7.695,1.0000
445.1360,-442.3620,-40.5734,0.0000,0.000,7.933,7.702,1.0000
450.1378,-447.3463,-40.9918,0.0000,0.000,7.942,7.708,1.0000
455.1397,-452.3306,-41.4102,0.0000,0.000,7.951,7.715,1.0000
460.1416,-457.3150,-41.8286,0.0000,0.000,7.960,7.721,1.0000
465.1435,-462.2994,-42.2470,0.0000,0.000,7.969,7.727,1.0000
470.1455,-467.2839,-42.6654,0.0000,0.000,7.978,7.734,1.0000
475.1475,-472.2684,-43.0837,0.0000,0.000,7.987,7.740,1.0000
480.1496,-477.2529,-43.5020,0.0000,0.000,7.996,7.747,1.0000
485.1516,-482.2375,-43.9203,0.0000,0.000,8.005,7.753,1.0000
490.1538,-487.2221,-44.3386,0.0000,0.000,8.014,7.760,1.0000
495.1559,-492.2067,-44.7568,0.0000,0.000,8.023,7.766,1.0000
500.1581,-497.1914,-45.1749,0.0000,0.000,8.032,7.772,1.0000
505.1604,-502.1761,-45.5930,0.0000,0.000,8.040,7.779,1.0000
510.1626,-507.1609,-46.0111,0.0000,0.000,8.049,7.785,1.0000
515.1650,-512.1457,-46.4291,0.0000,0.000,8.058,7.792,1.0000
520.1673,-517.1306,-46.8470,0.0000,0.000,8.067,7.798,1.0000
525.1697,-522.1155,-47.2649,0.0000,0.000,8.076,7.805,1.0000
530.1722,-527.1005,-47.6827,0.0000,0.000,8.085,7.811,1.0000
535.1747,-532.0855,-48.1004,0.0000,0.000,8.094,7.817,1.0000
540.1772,-537.0706,-48.5181,0.0000,0.000,8.103,7.824,1.0000
545.1798,-542.0558,-48.9356,0.0000,0.000,8.112,7.830,1.0000
550.1825,-547.0410,-49.3531,0.0000,0.000,8.121,7.837,1.0000
555.1852,-552.0262,-49.7705,0.0000,0.000,8.130,7.843,1.0000
560.1879,-557.0115,-50.1879,0.0000,0.000,8.139,7.850,1.0000
565.1907,-561.9969,-50.6051,0.0000,0.000,8.147,7.856,1.0000
570.1936,-566.9823,-51.0222,0.0000,0.000,8.156,7.862,1.0000
