# Red Bull Ring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
394.7406,-382.3971,-103.4782,0.0000,0.000,5.475,5.540,1.0000
399.7473,-387.2306,-104.7832,0.0000,0.000,5.469,5.532,1.0000
404.7642,-392.0733,-106.0942,0.0000,0.000,5.463,5.524,1.0000
409.7940,-396.9273,-107.4124,0.0000,0.000,5.457,5.516,1.0000
414.8349,-401.7912,-108.7362,0.0000,0.000,5.450,5.508,1.0000
419.8191,-406.6073,-110.0199,0.0000,0.000,5.444,5.500,1.0000
424.6499,-411.2916,-111.2004,0.0000,0.000,5.438,5.493,1.0000
429.5297,-416.0060,-112.4600,0.0000,0.000,5.432,5.485,1.0000
434.7481,-420.9955,-113.9886,0.0000,0.000,5.425,5.477,1.0000
439.9967,-426.0876,-115.2606,0.0000,0.000,5.427,5.469,1.0000
444.9232,-431.0044,-115.5710,0.0000,0.000,6.131,5.532,1.0000
449.5827,-435.4919,-114.3165,0.0000,0.000,6.838,6.383,1.0000
454.3819,-439.4676,-111.6284,0.0000,0.000,6.968,6.234,1.0000
459.4224,-442.9242,-107.9598,0.0000,0.000,6.835,6.002,1.0000
464.5401,-445.8550,-103.7645,0.0000,0.000,6.062,5.848,1.0000
469.5651,-448.3168,-99.3837,0.0000,0.000,5.602,6.133,1.0000
474.5374,-450.5022,-94.9175,0.0000,0.000,5.563,6.052,1.0000
479.4963,-452.6215,-90.4342,0.0000,0.000,5.623,5.884,1.0000
484.4658,-454.8468,-85.9909,0.0000,0.000,5.684,5.716,1.0000
489.4496,-457.2025,-81.5990,0.0000,0.000,5.651,5.595,1.0000
494.4456,-459.6774,-77.2590,0.0000,0.000,5.513,5.529,1.0000
499.4511,-462.2601,-72.9713,0.0000,0.000,5.410,5.455,1.0000
504.4622,-464.9395,-68.7366,0.0000,0.000,5.422,5.351,1.0000
509.4749,-467.7042,-64.5554,0.0000,0.000,5.411,5.271,1.0000
514.4843,-470.5431,-60.4280,0.0000,0.000,5.350,5.241,1.0000
519.4875,-473.4439,-56.3515,0.0000,0.000,5.349,5.316,1.0000
524.4861,-476.3921,-52.3150,0.0000,0.000,5.499,5.656,1.0000
529.4815,-479.3730,-48.3064,0.0000,0.000,5.513,5.739,1.0000
534.4748,-482.3718,-44.3139,0.0000,0.000,5.452,5.677,1.0000
539.4668,-485.3739,-40.3256,0.0000,0.000,5.391,5.616,1.0000
544.4581,-488.3645,-36.3294,0.0000,0.000,5.386,5.546,1.0000
549.4496,-491.3291,-32.3136,0.0000,0.000,5.458,5.465,1.0000
554.4419,-494.2619,-28.2735,0.0000,0.000,5.529,5.383,1.0000
559.4354,-497.1686,-24.2133,0.0000,0.000,5.600,5.301,1.0000
564.4298,-500.0553,-20.1376,0.0000,0.000,5.672,5.220,1.0000
569.4250,-502.9283,-16.0513,0.0000,0.000,5.743,5.138,1.0000
574.4208,-505.7941,-11.9591,0.0000,0.000,5.814,5.056,1.0000
579.4169,-508.6587,-7.8659,0.0000,0.000,5.886,4.974,1.0000
584.4130,-511.5275,-3.7755,0.0000,0.000,5.587,5.247,1.0000
589.4091,-514.4012,0.3114,0.0000,0.000,5.287,5.521,1.0000
594.4051,-517.2795,4.3950,0.0000,0.000,5.173,5.622,1.0000
599.4012,-520.1620,8.4756,0.0000,0.000,5.186,5.605,1.0000
604.3973,-523.0486,12.5534,0.0000,0.000,5.200,5.588,1.0000
609.3934,-525.9389,16.6287,0.0000,0.000,5.213,5.572,1.0000
614.3896,-528.8326,20.7015,0.0000,0.000,5.226,5.555,1.0000
619.3858,-531.7293,24.7722,0.0000,0.000,5.240,5.538,1.0000
624.3820,-534.6289,28.8410,0.0000,0.000,5.253,5.521,1.0000
629.3783,-537.5309,32.9081,0.0000,0.000,5.266,5.505,1.0000
634.3746,-540.4351,36.9737,0.0000,0.000,5.280,5.488,1.0000
639.3711,-543.3411,41.0381,0.0000,0.000,5.293,5.471,1.0000
644.3675,-546.2488,45.1014,0.0000,0.000,5.306,5.454,1.0000
649.3641,-549.1577,49.1638,0.0000,0.000,5.320,5.437,1.0000
654.3607,-552.0675,53.2257,0.0000,0.000,5.333,5.421,1.0000
659.3574,-554.9780,57.2872,0.0000,0.000,5.346,5.404,1.0000
664.3541,-557.8889,61.3486,0.0000,0.000,5.360,5.387,1.0000
669.3509,-560.7998,65.4100,0.0000,0.000,5.373,5.370,1.0000
674.3479,-563.7104,69.4717,0.0000,0.000,5.386,5.354,1.0000
679.3449,-566.6205,73.5339,0.0000,0.000,5.400,5.337,1.0000
684.3419,-569.5297,77.5968,0.0000,0.000,5.413,5.320,1.0000
689.3391,-572.4378,81.6606,0.0000,0.000,5.426,5.303,1.0000
694.3364,-575.3444,85.7257,0.0000,0.000,5.458,5.281,1.0000
699.3337,-578.2492,89.7921,0.0000,0.000,5.495,5.256,1.0000
704.3312,-581.1519,93.8601,0.0000,0.000,5.533,5.232,1.0000
709.3288,-584.0522,97.9300,0.0000,0.000,5.570,5.207,1.0000
714.3265,-586.9498,102.0019,0.0000,0.000,5.608,5.183,1.0000
719.3242,-589.8437,106.0765,0.0000,0.000,5.645,5.158,1.0000
724.3215,-592.7268,110.1583,0.0000,0.000,5.683,5.134,1.0000
729.3178,-595.5892,114.2534,0.0000,0.000,5.720,5.109,1.0000
734.3127,-598.4210,118.3680,0.0000,0.000,5.758,5.085,1.0000
739.3060,-601.2124,122.5082,0.0000,0.000,5.795,5.060,1.0000
744.2978,-603.9534,126.6801,0.0000,0.000,5.832,5.036,1.0000
749.2887,-606.6343,130.8899,0.0000,0.000,5.859,5.012,1.0000
754.2798,-609.2481,135.1419,0.0000,0.000,5.833,4.994,1.0000
759.2721,-611.8011,139.4320,0.0000,0.000,5.806,4.976,1.0000
764.2661,-614.3027,143.7542,0.0000,0.000,5.780,4.957,1.0000
769.2618,-616.7626,148.1023,0.0000,0.000,5.754,4.939,1.0000
774.2590,-619.1903,152.4702,0.0000,0.000,5.728,4.920,1.0000
779.2573,-621.5955,156.8518,0.0000,0.000,5.701,4.902,1.0000
784.2560,-623.9876,161.2409,0.0000,0.000,5.675,4.883,1.0000
789.2544,-626.3735,165.6332,0.0000,0.000,5.649,4.865,1.0000
794.2526,-628.7534,170.0284,0.0000,0.000,5.623,4.846,1.0000
799.2505,-631.1263,174.4271,0.0000,0.000,5.596,4.828,1.0000
