# Moscow Raceway — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
415.1137,-4.2125,390.4649,0.0000,0.000,8.146,7.838,1.0000
420.1117,-8.6694,392.7270,0.0000,0.000,8.045,7.695,1.0000
425.1125,-13.0949,395.0556,0.0000,0.000,7.998,7.667,1.0000
430.1160,-17.4987,397.4307,0.0000,0.000,7.952,7.639,1.0000
435.1214,-21.8904,399.8322,0.0000,0.000,7.906,7.611,1.0000
440.1278,-26.2791,402.2412,0.0000,0.000,7.859,7.584,1.0000
445.1344,-30.6682,404.6499,0.0000,0.000,7.813,7.556,1.0000
450.1409,-35.0575,407.0580,0.0000,0.000,7.767,7.528,1.0000
455.1468,-39.4469,409.4649,0.0000,0.000,7.720,7.500,1.0000
460.1519,-43.8361,411.8704,0.0000,0.000,7.674,7.472,1.0000
465.1558,-48.2249,414.2739,0.0000,0.000,7.628,7.444,1.0000
470.1580,-52.6131,416.6751,0.0000,0.000,7.581,7.416,1.0000
475.1587,-57.0008,419.0741,0.0000,0.000,7.535,7.388,1.0000
480.1588,-61.3885,421.4718,0.0000,0.000,7.488,7.360,1.0000
485.1593,-65.7767,423.8693,0.0000,0.000,7.442,7.332,1.0000
490.1612,-70.1661,426.2677,0.0000,0.000,7.396,7.305,1.0000
495.1654,-74.5570,428.6681,0.0000,0.000,7.349,7.277,1.0000
500.1730,-78.9502,431.0715,0.0000,0.000,7.303,7.249,1.0000
505.1844,-83.3458,433.4783,0.0000,0.000,7.257,7.221,1.0000
510.1975,-87.7430,435.8859,0.0000,0.000,7.210,7.193,1.0000
515.2091,-92.1402,438.2902,0.0000,0.000,7.164,7.165,1.0000
520.2160,-96.5360,440.6873,0.0000,0.000,7.134,7.089,1.0000
525.2151,-100.9289,443.0731,0.0000,0.000,7.106,7.008,1.0000
530.2031,-105.3176,445.4439,0.0000,0.000,7.078,6.927,1.0000
535.1780,-109.7008,447.7970,0.0000,0.000,7.050,6.846,1.0000
540.1595,-114.0850,450.1622,0.0000,0.000,7.022,6.765,1.0000
545.1897,-118.4839,452.6020,0.0000,0.000,6.994,6.684,1.0000
550.3107,-122.9123,455.1737,0.0000,0.000,6.966,6.603,1.0000
555.3542,-127.4236,457.4285,0.0000,0.000,7.723,7.867,1.0000
560.0875,-132.1020,458.1477,0.0000,0.000,8.430,9.357,1.0000
564.8295,-136.6808,456.9144,0.0000,0.000,8.664,8.934,1.0000
569.8661,-140.8471,454.0843,0.0000,0.000,8.441,8.742,1.0000
575.0126,-144.7534,450.7335,0.0000,0.000,8.219,8.550,1.0000
580.0338,-148.5877,447.4916,0.0000,0.000,7.996,8.358,1.0000
584.9905,-152.4619,444.3996,0.0000,0.000,7.773,8.165,1.0000
589.9332,-156.3371,441.3316,0.0000,0.000,7.678,8.115,1.0000
594.9039,-160.1267,438.1151,0.0000,0.000,7.645,8.134,1.0000
599.9353,-163.7495,434.6236,0.0000,0.000,7.613,8.154,1.0000
604.9992,-167.1387,430.8611,0.0000,0.000,7.580,8.173,1.0000
610.0603,-170.2306,426.8541,0.0000,0.000,7.338,8.092,1.0000
615.0904,-172.9610,422.6296,0.0000,0.000,7.480,7.773,1.0000
620.0713,-175.2662,418.2143,0.0000,0.000,7.168,7.414,1.0000
624.9977,-177.0821,413.6348,0.0000,0.000,6.797,7.061,1.0000
629.8835,-178.3549,408.9177,0.0000,0.000,6.267,6.892,1.0000
634.7754,-179.1269,404.0871,0.0000,0.000,5.637,6.409,1.0000
639.7102,-179.4936,399.1659,0.0000,0.000,5.614,6.249,1.0000
644.6994,-179.5510,394.1771,0.0000,0.000,5.621,6.216,1.0000
649.7356,-179.3952,389.1433,0.0000,0.000,5.629,6.184,1.0000
654.7987,-179.1222,384.0875,0.0000,0.000,5.637,6.151,1.0000
659.8624,-178.8275,379.0324,0.0000,0.000,5.644,6.119,1.0000
664.9099,-178.5691,373.9916,0.0000,0.000,5.652,6.086,1.0000
669.9419,-178.3470,368.9644,0.0000,0.000,5.659,6.054,1.0000
674.9608,-178.1557,363.9492,0.0000,0.000,5.667,6.021,1.0000
679.9688,-177.9900,358.9439,0.0000,0.000,5.674,5.989,1.0000
684.9679,-177.8448,353.9469,0.0000,0.000,5.682,5.956,1.0000
689.9602,-177.7148,348.9564,0.0000,0.000,5.689,5.923,1.0000
694.9476,-177.5947,343.9703,0.0000,0.000,5.697,5.891,1.0000
699.9322,-177.4792,338.9871,0.0000,0.000,5.705,5.858,1.0000
704.9159,-177.3631,334.0048,0.0000,0.000,5.712,5.826,1.0000
709.9006,-177.2412,329.0216,0.0000,0.000,5.720,5.793,1.0000
714.8883,-177.1083,324.0356,0.0000,0.000,5.727,5.761,1.0000
719.8810,-176.9590,319.0452,0.0000,0.000,5.735,5.728,1.0000
724.8806,-176.7884,314.0484,0.0000,0.000,5.742,5.696,1.0000
729.8874,-176.5987,309.0452,0.0000,0.000,5.750,5.663,1.0000
734.9001,-176.3980,304.0366,0.0000,0.000,5.758,5.631,1.0000
739.9170,-176.1946,299.0238,0.0000,0.000,5.765,5.598,1.0000
744.9367,-175.9971,294.0080,0.0000,0.000,5.773,5.566,1.0000
749.9577,-175.8137,288.9904,0.0000,0.000,5.780,5.533,1.0000
754.9785,-175.6530,283.9721,0.0000,0.000,5.788,5.501,1.0000
759.9972,-175.5285,278.9549,0.0000,0.000,5.795,5.468,1.0000
765.0101,-175.4670,273.9424,0.0000,0.000,5.803,5.436,1.0000
770.0144,-175.4976,268.9382,0.0000,0.000,5.791,5.411,1.0000
775.0090,-175.6491,263.9459,0.0000,0.000,5.638,5.446,1.0000
779.9946,-175.9506,258.9694,0.0000,0.000,5.506,5.458,1.0000
784.9750,-176.4310,254.0123,0.0000,0.000,5.480,5.348,1.0000
789.9563,-177.1169,249.0785,0.0000,0.000,5.454,5.239,1.0000
794.9423,-178.0128,244.1736,0.0000,0.000,5.369,5.331,1.0000
799.9341,-179.1125,239.3044,0.0000,0.000,5.370,5.361,1.0000
804.9324,-180.4093,234.4773,0.0000,0.000,5.557,5.219,1.0000
809.9369,-181.8969,229.6990,0.0000,0.000,5.744,5.077,1.0000
814.9470,-183.5686,224.9761,0.0000,0.000,5.605,5.150,1.0000
819.9615,-185.4182,220.3151,0.0000,0.000,5.443,5.237,1.0000
824.9788,-187.4389,215.7227,0.0000,0.000,5.282,5.324,1.0000
829.9969,-189.6244,211.2055,0.0000,0.000,5.166,5.328,1.0000
835.0135,-191.9681,206.7700,0.0000,0.000,5.066,5.310,1.0000
840.0260,-194.4636,202.4229,0.0000,0.000,5.213,5.248,1.0000
845.0314,-197.1044,198.1708,0.0000,0.000,5.337,5.193,1.0000
850.0268,-199.8837,194.0200,0.0000,0.000,5.364,5.168,1.0000
855.0139,-202.7873,189.9653,0.0000,0.000,5.392,5.143,1.0000
859.9992,-205.7894,185.9853,0.0000,0.000,5.456,5.095,1.0000
864.9874,-208.8637,182.0571,0.0000,0.000,5.558,5.033,1.0000
869.9813,-211.9838,178.1578,0.0000,0.000,5.549,5.279,1.0000
874.9826,-215.1233,174.2647,0.0000,0.000,5.707,5.491,1.0000
879.9924,-218.2557,170.3549,0.0000,0.000,5.972,5.681,1.0000
885.0111,-221.3638,166.4144,0.0000,0.000,6.237,5.871,1.0000
890.0333,-224.4702,162.4683,0.0000,0.000,6.502,6.061,1.0000
895.0521,-227.6088,158.5519,0.0000,0.000,6.766,6.251,1.0000
900.0619,-230.8131,154.7009,0.0000,0.000,7.031,6.441,1.0000
905.0597,-234.1170,150.9509,0.0000,0.000,7.296,6.631,1.0000
910.0468,-237.5541,147.3375,0.0000,0.000,7.561,6.821,1.0000
915.0261,-241.1613,143.9050,0.0000,0.000,7.846,6.901,1.0000
919.9570,-245.0272,140.8442,0.0000,0.000,7.758,6.990,1.0000
924.8319,-249.2828,138.4662,0.0000,0.000,7.309,7.100,1.0000
929.8026,-254.0539,137.0719,0.0000,0.000,7.196,7.086,1.0000
934.9822,-259.1878,136.3847,0.0000,0.000,7.260,7.006,1.0000
940.0823,-264.2150,135.5257,0.0000,0.000,7.324,6.926,1.0000
945.0065,-269.1037,134.9360,0.0000,0.000,7.388,6.846,1.0000
949.8998,-273.9840,135.2932,0.0000,0.000,7.487,7.030,1.0000
954.8893,-278.8618,136.3430,0.0000,0.000,7.586,7.236,1.0000
959.9387,-283.7255,137.6998,0.0000,0.000,7.670,7.452,1.0000
964.9612,-288.5549,139.0790,0.0000,0.000,7.755,7.667,1.0000
969.9415,-293.2951,140.6068,0.0000,0.000,7.838,7.881,1.0000
974.9092,-297.8821,142.5138,0.0000,0.000,7.370,7.388,1.0000
979.9320,-302.2444,145.0036,0.0000,0.000,7.353,6.961,1.0000
984.9841,-306.2510,148.0812,0.0000,0.000,7.480,6.675,1.0000
989.9866,-309.7442,151.6620,0.0000,0.000,6.635,6.586,1.0000
994.8887,-312.5785,155.6617,0.0000,0.000,6.287,6.253,1.0000
999.7607,-314.7864,160.0046,0.0000,0.000,6.285,5.750,1.0000
1004.6985,-316.5368,164.6217,0.0000,0.000,5.784,5.443,1.0000
1009.7378,-317.9985,169.4444,0.0000,0.000,5.403,5.235,1.0000
1014.8483,-319.2270,174.4051,0.0000,0.000,5.298,5.241,1.0000
1019.9621,-320.1326,179.4380,0.0000,0.000,5.288,5.167,1.0000
1025.0247,-320.6161,184.4776,0.0000,0.000,5.329,5.047,1.0000
1030.0054,-320.5783,189.4581,0.0000,0.000,5.023,5.216,1.0000
1034.9056,-319.9201,194.3138,0.0000,0.000,5.200,5.164,1.0000
1039.7701,-318.5424,198.9792,0.0000,0.000,5.809,4.969,1.0000
