# Indianapolis Motor Speedway (oval) — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
404.7421,29.4831,-401.4638,0.0000,0.000,7.285,8.015,1.0000
409.7285,31.6664,-405.9469,0.0000,0.000,7.206,8.094,1.0000
414.7142,33.9609,-410.3732,0.0000,0.000,7.349,7.951,1.0000
419.7007,36.3612,-414.7440,0.0000,0.000,7.491,7.809,1.0000
424.6894,38.8605,-419.0615,0.0000,0.000,7.634,7.666,1.0000
429.6814,41.4522,-423.3280,0.0000,0.000,7.752,7.548,1.0000
434.6772,44.1295,-427.5458,0.0000,0.000,7.689,7.611,1.0000
439.6768,46.8858,-431.7171,0.0000,0.000,7.627,7.673,1.0000
444.6801,49.7145,-435.8440,0.0000,0.000,7.564,7.736,1.0000
449.6862,52.6122,-439.9262,0.0000,0.000,7.501,7.799,1.0000
454.6943,55.5784,-443.9613,0.0000,0.000,7.462,7.838,1.0000
459.7034,58.6124,-447.9470,0.0000,0.000,7.434,7.866,1.0000
464.7126,61.7136,-451.8809,0.0000,0.000,7.406,7.894,1.0000
469.7212,64.8813,-455.7605,0.0000,0.000,7.379,7.921,1.0000
474.7284,68.1149,-459.5835,0.0000,0.000,7.349,7.951,1.0000
479.7334,71.4138,-463.3475,0.0000,0.000,7.318,7.982,1.0000
484.7357,74.7775,-467.0501,0.0000,0.000,7.287,8.013,1.0000
489.7347,78.2052,-470.6889,0.0000,0.000,7.255,8.045,1.0000
494.7299,81.6963,-474.2615,0.0000,0.000,7.224,8.076,1.0000
499.7207,85.2503,-477.7654,0.0000,0.000,7.193,8.107,1.0000
504.7070,88.8665,-481.1984,0.0000,0.000,7.162,8.138,1.0000
509.6886,92.5442,-484.5587,0.0000,0.000,7.130,8.170,1.0000
514.6668,96.2825,-487.8463,0.0000,0.000,7.121,8.179,1.0000
519.6428,100.0804,-491.0612,0.0000,0.000,7.141,8.159,1.0000
524.6176,103.9369,-494.2038,0.0000,0.000,7.162,8.138,1.0000
529.5924,107.8511,-497.2743,0.0000,0.000,7.182,8.118,1.0000
534.5681,111.8220,-500.2726,0.0000,0.000,7.202,8.098,1.0000
539.5460,115.8487,-503.1992,0.0000,0.000,7.223,8.077,1.0000
544.5268,119.9301,-506.0541,0.0000,0.000,7.243,8.057,1.0000
549.5116,124.0654,-508.8376,0.0000,0.000,7.262,8.038,1.0000
554.5013,128.2535,-511.5498,0.0000,0.000,7.272,8.028,1.0000
559.4966,132.4936,-514.1909,0.0000,0.000,7.282,8.018,1.0000
564.4984,136.7845,-516.7611,0.0000,0.000,7.292,8.008,1.0000
569.5075,141.1255,-519.2605,0.0000,0.000,7.302,7.998,1.0000
574.5233,145.5151,-521.6873,0.0000,0.000,7.424,7.876,1.0000
579.5434,149.9517,-524.0365,0.0000,0.000,7.569,7.731,1.0000
584.5658,154.4334,-526.3031,0.0000,0.000,7.715,7.585,1.0000
589.5883,158.9587,-528.4822,0.0000,0.000,7.861,7.439,1.0000
594.6092,163.5256,-530.5686,0.0000,0.000,7.904,7.396,1.0000
599.6270,168.1324,-532.5573,0.0000,0.000,7.825,7.475,1.0000
604.6403,172.7774,-534.4433,0.0000,0.000,7.745,7.555,1.0000
609.6481,177.4588,-536.2216,0.0000,0.000,7.665,7.635,1.0000
614.6496,182.1749,-537.8871,0.0000,0.000,7.596,7.704,1.0000
619.6444,186.9239,-539.4347,0.0000,0.000,7.561,7.739,1.0000
624.6323,191.7040,-540.8595,0.0000,0.000,7.526,7.774,1.0000
629.6136,196.5135,-542.1564,0.0000,0.000,7.491,7.809,1.0000
634.5892,201.3506,-543.3222,0.0000,0.000,7.456,7.844,1.0000
639.5617,206.2132,-544.3617,0.0000,0.000,7.418,7.882,1.0000
644.5335,211.0991,-545.2819,0.0000,0.000,7.381,7.919,1.0000
649.5066,216.0062,-546.0899,0.0000,0.000,7.344,7.956,1.0000
654.4826,220.9323,-546.7926,0.0000,0.000,7.307,7.993,1.0000
659.4624,225.8752,-547.3970,0.0000,0.000,7.246,8.054,1.0000
664.4465,230.8329,-547.9103,0.0000,0.000,7.182,8.118,1.0000
669.4352,235.8030,-548.3393,0.0000,0.000,7.118,8.182,1.0000
674.4282,240.7836,-548.6910,0.0000,0.000,7.054,8.246,1.0000
679.4249,245.7724,-548.9726,0.0000,0.000,7.057,8.243,1.0000
684.4245,250.7673,-549.1910,0.0000,0.000,7.193,8.107,1.0000
689.4259,255.7660,-549.3531,0.0000,0.000,7.329,7.971,1.0000
694.4277,260.7666,-549.4661,0.0000,0.000,7.465,7.835,1.0000
699.4289,265.7673,-549.5361,0.0000,0.000,7.601,7.699,1.0000
704.4296,270.7678,-549.5674,0.0000,0.000,7.737,7.563,1.0000
709.4300,275.7683,-549.5640,0.0000,0.000,7.873,7.427,1.0000
714.4304,280.7685,-549.5300,0.0000,0.000,7.937,7.363,1.0000
719.4307,285.7685,-549.4693,0.0000,0.000,7.911,7.389,1.0000
724.4311,290.7682,-549.3860,0.0000,0.000,7.885,7.415,1.0000
729.4314,295.7675,-549.2840,0.0000,0.000,7.859,7.441,1.0000
734.4317,300.7664,-549.1674,0.0000,0.000,7.833,7.467,1.0000
739.4318,305.7649,-549.0402,0.0000,0.000,7.807,7.493,1.0000
744.4316,310.7629,-548.9063,0.0000,0.000,7.781,7.519,1.0000
749.4309,315.7603,-548.7698,0.0000,0.000,7.756,7.544,1.0000
754.4296,320.7572,-548.6348,0.0000,0.000,7.735,7.565,1.0000
759.4275,325.7534,-548.5048,0.0000,0.000,7.714,7.586,1.0000
764.4246,330.7490,-548.3809,0.0000,0.000,7.693,7.607,1.0000
769.4211,335.7441,-548.2627,0.0000,0.000,7.673,7.627,1.0000
774.4170,340.7387,-548.1499,0.0000,0.000,7.652,7.648,1.0000
779.4124,345.7330,-548.0422,0.0000,0.000,7.631,7.669,1.0000
784.4075,350.7269,-547.9392,0.0000,0.000,7.610,7.690,1.0000
789.4022,355.7207,-547.8406,0.0000,0.000,7.589,7.711,1.0000
794.3967,360.7143,-547.7461,0.0000,0.000,7.568,7.732,1.0000
799.3910,365.7078,-547.6553,0.0000,0.000,7.547,7.753,1.0000
804.3853,370.7013,-547.5678,0.0000,0.000,7.526,7.774,1.0000
809.3797,375.6950,-547.4834,0.0000,0.000,7.505,7.795,1.0000
814.3741,380.6887,-547.4017,0.0000,0.000,7.485,7.815,1.0000
819.3688,385.6828,-547.3223,0.0000,0.000,7.474,7.826,1.0000
824.3637,390.6771,-547.2450,0.0000,0.000,7.465,7.835,1.0000
829.3590,395.6718,-547.1693,0.0000,0.000,7.457,7.843,1.0000
834.3548,400.6670,-547.0950,0.0000,0.000,7.448,7.852,1.0000
839.3510,405.6627,-547.0217,0.0000,0.000,7.439,7.861,1.0000
844.3479,410.6591,-546.9490,0.0000,0.000,7.430,7.870,1.0000
849.3455,415.6561,-546.8767,0.0000,0.000,7.421,7.879,1.0000
854.3438,420.6539,-546.8043,0.0000,0.000,7.412,7.888,1.0000
859.3430,425.6526,-546.7316,0.0000,0.000,7.403,7.897,1.0000
864.3431,430.6522,-546.6582,0.0000,0.000,7.394,7.906,1.0000
869.3442,435.6528,-546.5838,0.0000,0.000,7.386,7.914,1.0000
874.3465,440.6544,-546.5080,0.0000,0.000,7.377,7.923,1.0000
879.3499,445.6572,-546.4305,0.0000,0.000,7.368,7.932,1.0000
884.3545,450.6612,-546.3507,0.0000,0.000,7.359,7.941,1.0000
889.3599,455.6658,-546.2640,0.0000,0.000,7.350,7.950,1.0000
894.3650,460.6699,-546.1623,0.0000,0.000,7.341,7.959,1.0000
899.3690,465.6724,-546.0373,0.0000,0.000,7.332,7.968,1.0000
904.3712,470.6721,-545.8807,0.0000,0.000,7.323,7.977,1.0000
909.3709,475.6679,-545.6844,0.0000,0.000,7.315,7.985,1.0000
914.3677,480.6587,-545.4401,0.0000,0.000,7.306,7.994,1.0000
919.3614,485.6434,-545.1396,0.0000,0.000,7.297,8.003,1.0000
924.3521,490.6208,-544.7746,0.0000,0.000,7.329,7.971,1.0000
929.3403,495.5897,-544.3368,0.0000,0.000,7.370,7.930,1.0000
934.3268,500.5492,-543.8181,0.0000,0.000,7.410,7.890,1.0000
939.3128,505.4979,-543.2102,0.0000,0.000,7.450,7.850,1.0000
